company_id,company_name,counter_party,created_at,currency,invoice_date,invoice_due_date,invoice_id,invoice_number,totalAmount
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Retail Innovation Hub,2025-09-16 06:00:00,EUR,2025-09-16,2025-09-30,06a4c0ed-585a-4176-95d3-65abaddc732c,INV-2025-0003,3608.5
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Global Trading Partners,2025-09-16 10:00:00,EUR,2025-09-16,2025-11-15,4b81fe77-dcf8-4e55-a5eb-ba9f3a4bf048,INV-2025-0355,3127.39
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Enterprise Solutions AG,2025-09-17 07:00:00,EUR,2025-09-17,2025-11-16,9f941d23-d0c8-4fe7-a86b-c6c73d8a6e59,INV-2025-0212,2816.15
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Cloud Systems,2025-09-17 09:00:00,EUR,2025-09-17,2025-10-01,b5342669-c138-4e92-9bd0-10813eca114c,INV-2025-0223,4394.32
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Future Tech,2025-09-18 00:00:00,EUR,2025-09-18,2025-10-02,c0f51943-7afd-478f-92d1-d2b8860a713b,INV-2025-0454,4328.35
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Cloud Systems,2025-09-19 00:00:00,EUR,2025-09-19,2025-11-03,340fbc98-b9c0-41c3-9bf0-d26df000aa0f,INV-2025-0706,3775.83
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,FastTrack Logistics,2025-09-20 10:00:00,EUR,2025-09-20,2025-11-19,2088938f-a4d0-488c-842c-5bd8bc6cb5ef,INV-2025-0323,382.91
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Advanced Solutions,2025-09-21 00:00:00,GBP,2025-09-21,2025-11-20,375ffe43-2187-405e-a17f-60ee7c141af4,INV-2025-0245,2760.85
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Metro Commerce Ltd,2025-09-21 00:00:00,EUR,2025-09-21,2025-10-05,c89eca15-1070-4051-84c2-154d5948a344,INV-2025-0418,3775.46
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Retail Innovation Hub,2025-09-21 04:00:00,EUR,2025-09-21,2025-10-05,9dbcf892-ac05-4661-9ff3-88f25e82eb69,INV-2025-0617,2199.69
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Wholesale Dynamics GmbH,2025-09-21 09:00:00,EUR,2025-09-21,2025-11-05,b604cb9c-f531-4be3-bad8-b4c3f8fecc74,INV-2025-0663,1015.84
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Global Trading Partners,2025-09-22 08:00:00,EUR,2025-09-22,2025-10-22,8ef07eaf-fae6-45a4-be17-2aee005a6334,INV-2025-0102,3628.37
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Retail Innovation Hub,2025-09-22 10:00:00,EUR,2025-09-22,2025-11-06,be1a330c-a125-4ee7-8cb9-f382ca5a29fa,INV-2025-0265,4162.36
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,FastTrack Logistics,2025-09-22 04:00:00,GBP,2025-09-22,2025-10-06,b10c4979-5d0c-422f-a403-477c75de0140,INV-2025-0458,437.74
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Innovation Partners,2025-09-22 02:00:00,EUR,2025-09-22,2025-10-22,07a19331-e055-47f7-8a71-dfcd51b3a5ae,INV-2025-0519,3810.22
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Nordic Supply Chain,2025-09-22 10:00:00,GBP,2025-09-22,2025-10-22,2984792a-4860-4e47-80a0-a60af53edabd,INV-2025-0545,4046.61
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Digital Ventures,2025-09-23 06:00:00,EUR,2025-09-23,2025-11-22,78729343-c2d7-4b8b-b893-c557141d7bd3,INV-2025-0431,3508.43
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Nordic Supply Chain,2025-09-23 03:00:00,EUR,2025-09-23,2025-10-07,350d15c8-d85d-4179-84cc-e2f797fcb328,INV-2025-0770,1231.99
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Premium Services,2025-09-23 03:00:00,GBP,2025-09-23,2025-10-23,9cd72fdc-52ec-4042-b207-7a06852eb38e,INV-2025-0778,1579.02
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Enterprise Solutions AG,2025-09-24 07:00:00,EUR,2025-09-24,2025-11-08,fd9a43e2-7909-452b-a107-bb860720acef,INV-2025-0178,4823.73
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Advanced Solutions,2025-09-24 04:00:00,EUR,2025-09-24,2025-10-24,676ae06f-7a1d-43f0-9078-e01ed608eb28,INV-2025-0377,930.56
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Retail Innovation Hub,2025-09-24 08:00:00,USD,2025-09-24,2025-10-08,c0421258-985e-42f1-bfd9-c20c12162b97,INV-2025-0621,880.92
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Global Trading Partners,2025-09-25 09:00:00,GBP,2025-09-25,2025-11-24,6a1a0ac7-cfcf-474b-9693-0b92c409c551,INV-2025-0517,3466.63
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Global Trading Partners,2025-09-25 07:00:00,GBP,2025-09-25,2025-11-24,f87130eb-0cba-4b03-94b0-404b132270ca,INV-2025-0967,1160.57
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Premium Services,2025-09-26 05:00:00,USD,2025-09-26,2025-11-25,3d39d26e-fb4a-4639-bb34-fc82d5996b87,INV-2025-0763,855.24
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Metro Commerce Ltd,2025-09-26 05:00:00,EUR,2025-09-26,2025-10-26,c206db7c-a1a5-4ddf-890d-4e909aacadb6,INV-2025-0792,1404.66
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Wholesale Dynamics GmbH,2025-09-27 08:00:00,USD,2025-09-27,2025-10-11,2e84ecc4-688a-4b40-80a7-119bdd9ca060,INV-2025-0176,2433.61
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Nordic Supply Chain,2025-09-27 09:00:00,GBP,2025-09-27,2025-11-11,aeb97f77-9f5a-4552-a547-fe3c7d8297c3,INV-2025-0494,1930.59
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Retail Innovation Hub,2025-09-27 11:00:00,EUR,2025-09-27,2025-10-27,1a06f5f4-4f6a-4aae-b476-d3d0d5ec90ad,INV-2025-0771,4742.77
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Digital Ventures,2025-09-28 02:00:00,EUR,2025-09-28,2025-10-12,cae3363b-552f-4bb1-b3ce-93726362fdc4,INV-2025-0047,2817.55
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Enterprise Solutions AG,2025-09-28 08:00:00,EUR,2025-09-28,2025-11-12,402effc1-945a-4248-a4b8-157f75645319,INV-2025-0320,2864.43
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Global Trading Partners,2025-09-28 04:00:00,EUR,2025-09-28,2025-10-12,80476593-5e11-4ceb-ae6b-ca905184f930,INV-2025-0363,4516.24
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,European E-Commerce AG,2025-09-29 06:00:00,GBP,2025-09-29,2025-11-13,95ffee1f-11cc-4c1b-bb9f-120c0efe6144,INV-2025-0075,4467.99
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Metro Commerce Ltd,2025-09-29 05:00:00,EUR,2025-09-29,2025-10-29,e4e9eec7-1b2d-475a-aaf1-6c99610cfe25,INV-2025-0303,357.21
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Innovation Partners,2025-09-29 01:00:00,USD,2025-09-29,2025-11-13,eae5f317-35a3-43c9-88e3-e1aaf6ba87be,INV-2025-0486,4998.07
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Cloud Systems,2025-09-29 02:00:00,EUR,2025-09-29,2025-11-13,c0ec5b6c-26c1-4aef-9af4-4785d8f1deba,INV-2025-0553,4367.16
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Future Tech,2025-09-29 03:00:00,EUR,2025-09-29,2025-10-29,1ad4b2a0-dcf6-4a4e-9198-7122463b4410,INV-2025-0559,120.21
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Retail Innovation Hub,2025-09-29 05:00:00,EUR,2025-09-29,2025-10-29,a2e37cdc-efa3-4a9f-b2fd-aa91ddfe73ad,INV-2025-0760,4115.15
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,FastTrack Logistics,2025-09-29 06:00:00,EUR,2025-09-29,2025-11-28,1cfb662a-08df-47ed-999c-561a81c4f5f6,INV-2025-0912,4643.39
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Premium Services,2025-09-29 02:00:00,EUR,2025-09-29,2025-11-28,ea4091be-f976-4bfc-b443-5b134e10fd49,INV-2025-0989,2879.53
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Innovation Partners,2025-09-30 02:00:00,EUR,2025-09-30,2025-11-14,91fe9745-3aaa-4a55-8f73-3e09fdfca1d8,INV-2025-0740,4282.06
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Global Trading Partners,2025-09-30 04:00:00,EUR,2025-09-30,2025-10-30,f2d9cd49-06f6-4854-98dd-771d00517252,INV-2025-0911,3557.48
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Global Services Ltd,2025-09-30 03:00:00,EUR,2025-09-30,2025-11-14,e7930a36-d100-4ed3-ae21-9fae2fb45c62,INV-2025-0983,1903.91
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Retail Innovation Hub,2025-10-01 04:00:00,EUR,2025-10-01,2025-10-31,98105760-5bc4-4100-8528-a16d9731822f,INV-2025-0109,4874.05
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Wholesale Dynamics GmbH,2025-10-01 11:00:00,EUR,2025-10-01,2025-11-30,f914f321-6df0-4934-9386-d3258cfa3387,INV-2025-0388,3974.53
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Enterprise Solutions AG,2025-10-02 01:00:00,EUR,2025-10-02,2025-11-01,65d98647-b5f0-4b7e-aef3-fa0651b6c13c,INV-2025-0342,1948.12
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Global Services Ltd,2025-10-02 04:00:00,EUR,2025-10-02,2025-11-16,277e7510-9f16-42c2-8481-33bf8deb1683,INV-2025-0446,3208.04
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Premium Services,2025-10-02 07:00:00,GBP,2025-10-02,2025-11-16,c11b4d74-8145-4702-8bad-370ea70f51bd,INV-2025-0470,1117.42
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Enterprise Solutions AG,2025-10-02 10:00:00,EUR,2025-10-02,2025-11-16,2b9b8fa0-ecf6-4e0a-8457-534dd17e24fd,INV-2025-0932,1583.86
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Global Services Ltd,2025-10-02 00:00:00,USD,2025-10-02,2025-11-01,a05e6ca5-e20a-4fad-b02d-4ab9b1ba0384,INV-2025-0940,1241.63
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Retail Innovation Hub,2025-10-03 06:00:00,EUR,2025-10-03,2025-12-02,37500612-e016-4fd4-8af8-1f465de47859,INV-2025-0138,2804.4
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Global Trading Partners,2025-10-03 08:00:00,EUR,2025-10-03,2025-11-17,8a1b0856-19a0-491b-91ae-967e4adb6ae2,INV-2025-0411,2340.87
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Nordic Supply Chain,2025-10-03 08:00:00,GBP,2025-10-03,2025-12-02,f551f73a-c301-4dd3-96d5-5d2699336dd5,INV-2025-0823,292.33
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Wholesale Dynamics GmbH,2025-10-04 06:00:00,USD,2025-10-04,2025-11-03,ec862cfd-29ba-4fd7-a876-0a23a1e1a4fc,INV-2025-0734,2265.12
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,FastTrack Logistics,2025-10-04 11:00:00,EUR,2025-10-04,2025-12-03,428a441f-43b5-46f4-b002-9abb073a1011,INV-2025-0926,3252.36
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Smart Industries,2025-10-04 12:00:00,EUR,2025-10-04,2025-10-18,edd6d460-ff2e-4018-957c-f5c45312b182,INV-2025-0980,3713.16
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Global Trading Partners,2025-10-05 08:00:00,USD,2025-10-05,2025-10-19,a47d6a9f-20e0-45bb-8ea9-bb453ab26d69,INV-2025-0039,380.11
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Wholesale Dynamics GmbH,2025-10-05 09:00:00,EUR,2025-10-05,2025-12-04,ac28c1d7-7b77-426a-866c-9321f5e3ce37,INV-2025-0130,1019.15
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Cloud Systems,2025-10-06 01:00:00,EUR,2025-10-06,2025-11-05,d9f3e1fe-55eb-4ab4-bc12-cf033358d38b,INV-2025-0120,4551.22
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Future Tech,2025-10-06 07:00:00,EUR,2025-10-06,2025-12-05,c2f29c07-a023-49b1-afba-8ec262300814,INV-2025-0330,4134.47
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Wholesale Dynamics GmbH,2025-10-06 07:00:00,GBP,2025-10-06,2025-10-20,fd6d63f3-bc06-45c8-8f5d-093e6ade7efd,INV-2025-0483,3931.39
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Global Services Ltd,2025-10-07 03:00:00,EUR,2025-10-07,2025-10-21,d2ae9aab-a349-429c-91a6-9fe097f6417d,INV-2025-0002,255.74
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Global Trading Partners,2025-10-07 00:00:00,EUR,2025-10-07,2025-11-06,b7766a9f-e263-44a6-ac76-bcc2ca2a99fc,INV-2025-0083,1437.38
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Premium Services,2025-10-07 10:00:00,EUR,2025-10-07,2025-11-06,032b43f4-4566-49ab-906f-70b092ee659c,INV-2025-0152,4731.65
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,BigRetail Inc,2025-10-07 03:00:00,EUR,2025-10-07,2025-11-06,4588e64c-485f-4521-a3ce-06d0a5ddecb3,INV-2025-0461,4668.75
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Premium Services,2025-10-07 12:00:00,EUR,2025-10-07,2025-11-21,cda534cf-81a0-41be-94e3-d8addcd18658,INV-2025-0997,1548.23
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Smart Industries,2025-10-08 03:00:00,USD,2025-10-08,2025-11-22,de59a8b8-fe18-4eb6-b6e4-271e469fd7c8,INV-2025-0605,4684.01
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Smart Industries,2025-10-09 07:00:00,GBP,2025-10-09,2025-10-23,09988d2c-19e4-4003-965a-bbf1e859adb3,INV-2025-0385,2361.95
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Cloud Systems,2025-10-09 01:00:00,EUR,2025-10-09,2025-11-08,0510aa33-8322-46a5-b099-3e9ec0fc08a6,INV-2025-0474,599.35
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,European E-Commerce AG,2025-10-09 03:00:00,EUR,2025-10-09,2025-11-23,f56ed18a-b97d-40c2-984e-8133f9569da8,INV-2025-0620,3567.64
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Digital Ventures,2025-10-09 03:00:00,EUR,2025-10-09,2025-10-23,8456f81a-dc48-4ea8-94b4-1498c3dfdd9a,INV-2025-0643,430.08
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Future Tech,2025-10-10 07:00:00,EUR,2025-10-10,2025-10-24,a48516fb-fd51-4123-8308-283c1b40a751,INV-2025-0999,2067.99
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Retail Innovation Hub,2025-10-11 12:00:00,EUR,2025-10-11,2025-10-25,91793723-54ed-4240-8a03-e5952fa9a91e,INV-2025-0019,661.3
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Digital Ventures,2025-10-11 00:00:00,EUR,2025-10-11,2025-11-25,a3067594-9486-45da-ba6e-0dad95997ad1,INV-2025-0509,1557.26
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Enterprise Solutions AG,2025-10-12 09:00:00,EUR,2025-10-12,2025-12-11,e962e6b3-fb4b-416a-a0ae-0f5c567882ba,INV-2025-0038,1553.87
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,European E-Commerce AG,2025-10-12 07:00:00,EUR,2025-10-12,2025-12-11,de80c8cc-a256-4709-b494-32ba07c6b2a1,INV-2025-0522,4297.46
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Cloud Systems,2025-10-12 02:00:00,EUR,2025-10-12,2025-11-11,ea0e2938-4c0d-4366-9906-e44609ebf2f1,INV-2025-0780,2355.81
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Cloud Systems,2025-10-13 12:00:00,GBP,2025-10-13,2025-11-12,c5737f9e-13fc-41ec-8ebf-cdc053039ef6,INV-2025-0074,694.66
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,European E-Commerce AG,2025-10-13 06:00:00,USD,2025-10-13,2025-11-27,a3dcd8ff-f71b-4610-ab6d-f0ead3a41321,INV-2025-0285,1075.38
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,European E-Commerce AG,2025-10-13 02:00:00,EUR,2025-10-13,2025-11-12,1ecdd742-7ad0-4890-b6e0-683bc2cb3f57,INV-2025-0392,2016.56
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Advanced Solutions,2025-10-13 11:00:00,EUR,2025-10-13,2025-11-12,b162cdd4-2e8c-45a3-b939-a6808dab1e80,INV-2025-0549,2406.83
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Digital Ventures,2025-10-14 12:00:00,EUR,2025-10-14,2025-10-28,6df4c9f3-1251-4d2e-982a-bc28476cda41,INV-2025-0695,1765.83
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Cloud Systems,2025-10-14 05:00:00,EUR,2025-10-14,2025-10-28,7873ad58-ffbe-4f5a-8121-5dcf8240d79d,INV-2025-0979,3890.52
cc007a93-8d8e-444c-bb8c-ae3db9871347,ByteForge Analytics,Retail Innovation Hub,2025-10-16 12:00:00,EUR,2025-10-16,2025-11-30,88ef06e1-0b5a-4746-bf3e-b291217e912c,INV-2025-0113,1316.14
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Digital Ventures,2025-10-16 01:00:00,EUR,2025-10-16,2025-10-30,0a8cb60d-af63-4227-8fe9-fc079f5fd7ea,INV-2025-0515,3512.71
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Premium Services,2025-10-16 01:00:00,GBP,2025-10-16,2025-10-30,ebc2129c-19d6-452f-b5f6-a0be92823754,INV-2025-0668,3667.07
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Nordic Supply Chain,2025-10-17 09:00:00,EUR,2025-10-17,2025-11-16,8c6f63df-b3a7-42ef-81b4-5e69eab8fa9b,INV-2025-0149,486.94
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Nordic Supply Chain,2025-10-17 12:00:00,EUR,2025-10-17,2025-12-01,353d42c5-e6ae-476c-ad01-83ef4d0c5810,INV-2025-0681,4959.81
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Advanced Solutions,2025-10-17 04:00:00,GBP,2025-10-17,2025-11-16,ed7c5b4f-39d6-4afb-811b-3e55de7d7231,INV-2025-0921,3508.7
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Wholesale Dynamics GmbH,2025-10-18 05:00:00,EUR,2025-10-18,2025-11-01,75dc584a-bf63-44b6-97ea-7bd837ca268e,INV-2025-0255,3427.4
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Retail Innovation Hub,2025-10-18 07:00:00,GBP,2025-10-18,2025-11-01,5091cc59-bf65-4dcb-a07d-7a2eeb0dce09,INV-2025-0642,4668.61
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,FastTrack Logistics,2025-10-18 01:00:00,EUR,2025-10-18,2025-11-17,e9f4b24b-671d-4eb0-80e4-217b31d28f5d,INV-2025-0872,4031.52
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Global Services Ltd,2025-10-18 11:00:00,EUR,2025-10-18,2025-12-02,b243b082-82b2-45f6-b5b2-8e99dcd21f49,INV-2025-0880,1257.16
86ebdf1a-a247-4893-866c-f6eb3e86ecee,DataWizards GmbH,Global Trading Partners,2025-10-18 11:00:00,USD,2025-10-18,2025-12-17,49724096-6dbc-4f89-befc-da418eff6b0a,INV-2025-0897,654.51
ed811a71-439e-4c49-bfb8-8fb407c39428,DataLake Ventures,Smart Industries,2025-10-19 00:00:00,EUR,2025-10-19,2025-11-02,7fb0a9e4-046a-41a7-a596-d0cff6a0183d,INV-2025-0532,4388.38
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Global Trading Partners,2025-10-19 02:00:00,USD,2025-10-19,2025-11-18,2e4f5ce5-1624-4bc7-91d2-431b7ee9b048,INV-2025-0782,3645.54
08804b48-7b03-4a08-8eff-72e3a2d1527c,Tensor Trading Ltd,Nordic Supply Chain,2025-10-20 08:00:00,EUR,2025-10-20,2025-12-19,90021072-0835-412b-b27f-4198f243126b,INV-2025-0227,1480.68
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Retail Innovation Hub,2025-10-20 04:00:00,EUR,2025-10-20,2025-12-19,619efdc6-b2f7-4448-983a-55260798860b,INV-2025-0272,248.4
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Enterprise Solutions AG,2025-10-20 02:00:00,EUR,2025-10-20,2025-12-04,ef47068d-eb59-4466-9e1c-1c792efea8f2,INV-2025-0457,3399.3
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,Metro Commerce Ltd,2025-10-20 01:00:00,EUR,2025-10-20,2025-12-19,b60e7414-8008-4067-96b6-f6c5d50846db,INV-2025-0510,1868.06
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Retail Innovation Hub,2025-10-20 04:00:00,EUR,2025-10-20,2025-12-19,e7827235-ffc4-4f1b-9abe-8a5748a96068,INV-2025-0608,4479.94
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Innovation Partners,2025-10-20 05:00:00,USD,2025-10-20,2025-12-19,f2c75a28-09ed-4311-a78a-6f7ce62e2a08,INV-2025-0723,449.59
14d14894-f81d-4dc6-afbe-8e41399d4c98,Neural Networks & Co,Wholesale Dynamics GmbH,2025-10-21 12:00:00,GBP,2025-10-21,2025-12-20,22509c34-de10-45fe-ade5-62759c1a002f,INV-2025-0299,2033.21
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Future Tech,2025-10-21 00:00:00,EUR,2025-10-21,2025-11-04,0ed59808-8cee-499d-9d9e-5d8c3e7b037a,INV-2025-0315,1861.81
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,TechMart Distribution,2025-10-21 08:00:00,EUR,2025-10-21,2025-12-20,1723d3a7-2d2f-46dd-adf5-cb86eebf4fb6,INV-2025-0881,3020.77
11978bfd-02c2-42b7-989e-7b1306238c5c,Quantum Query Labs,Innovation Partners,2025-10-22 02:00:00,EUR,2025-10-22,2025-12-21,e5c364dd-a129-4611-8c72-8265d26a5ba6,INV-2025-0488,4212.19
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Future Tech,2025-10-22 01:00:00,EUR,2025-10-22,2025-11-05,b10cd3ca-c493-4c1e-b790-cbd950fea536,INV-2025-0677,1347.14
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,Nordic Supply Chain,2025-10-22 02:00:00,EUR,2025-10-22,2025-11-05,76fa1d48-b104-4ae1-99eb-ca7d78d03eb9,INV-2025-0788,1519.94
d66bfb15-e693-4219-9cb0-c5ecbb61a994,ETL Enterprises,Wholesale Dynamics GmbH,2025-10-22 05:00:00,EUR,2025-10-22,2025-11-05,74ab2394-a4c6-427d-a781-98834240cf33,INV-2025-0793,2126.55
2219af27-6da7-41a3-ac79-abce340fe56d,CloudStream Insights,BigRetail Inc,2025-10-23 08:00:00,EUR,2025-10-23,2025-11-22,de039d46-6eac-4a6b-950c-cdd32922d5b9,INV-2025-0063,3573.05
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,Enterprise Solutions AG,2025-10-23 07:00:00,EUR,2025-10-23,2025-11-06,e855b9b0-a747-4005-bfe5-357c422a1408,INV-2025-0452,2602.83
640cf7f1-51c7-4c74-bff4-074303a1b191,Vector Velocity Inc,TechMart Distribution,2025-10-23 08:00:00,GBP,2025-10-23,2025-11-22,57cc544b-14e4-4a80-9903-699669f557cb,INV-2025-0585,3382.24
c5ccae70-d802-4502-8b25-9be976292ccb,Pipeline Pioneers AG,Cloud Systems,2025-10-23 10:00:00,USD,2025-10-23,2025-12-07,2c147d36-8f9b-4161-aa1e-d972a8721db3,INV-2025-0683,2050.84
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Nordic Supply Chain,2025-10-23 01:00:00,EUR,2025-10-23,2025-11-06,d0702c7d-4646-4434-a2a9-eb90942346ac,INV-2025-0783,1571.93
8dc770fa-fb71-497b-aecf-2fdebe09ad80,Gradient Descent Industries,TechMart Distribution,2025-10-24 10:00:00,EUR,2025-10-24,2025-12-23,bb9b33d3-2d6b-43cb-bed8-50327b465dcf,INV-2025-0208,4422.04
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Premium Services,2025-10-24 05:00:00,GBP,2025-10-24,2025-12-08,9af36f05-c6a1-43c7-83d9-923c641c26e4,INV-2025-0839,556.32
da36911c-7145-4c19-8e82-35c39f3a2e9c,AlgoRhythm Solutions,Premium Services,2025-10-24 12:00:00,EUR,2025-10-24,2025-11-23,b37d7f7d-eba6-499b-82b4-6207de6e6e8b,INV-2025-0903,3315.97
